                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     13,                0.74533,                0.58038,                 0.9633,                0.87147,                0.90523,                0.91693,                0.74513,                0.71257,                 0.5998,                0.93757,              0.0014855,              0.0014855,              0.0014855
                     14,                0.75801,                0.59592,                0.96611,                0.87999,                0.92286,                0.91835,                0.75659,                0.68181,                0.56148,                 0.9244,               0.001469,               0.001469,               0.001469
                     15,                0.76021,                0.58481,                0.97358,                  0.881,                0.90883,                0.92737,                0.73831,                0.74254,                0.59737,                0.94043,              0.0014525,              0.0014525,              0.0014525
                     16,                 0.7412,                 0.5755,                0.95964,                0.89377,                0.89698,                0.92359,                0.74502,                0.74544,                0.58217,                0.93664,               0.001436,               0.001436,               0.001436
                     17,                0.75163,                0.57732,                0.95658,                0.87815,                 0.9044,                 0.9208,                 0.7368,                0.73451,                0.57004,                0.93009,              0.0014195,              0.0014195,              0.0014195
                     18,                0.73339,                0.56267,                0.95064,                 0.8693,                0.91406,                  0.911,                0.73111,                0.72917,                0.58609,                0.93563,              0.0014029,              0.0014029,              0.0014029
                     19,                0.71007,                 0.5559,                0.94864,                0.88416,                0.90458,                0.92777,                0.76829,                0.67768,                0.57333,                0.92164,              0.0013864,              0.0013864,              0.0013864
                     20,                0.71459,                0.55513,                0.94471,                0.88838,                 0.9065,                0.93268,                0.76809,                0.68356,                0.56172,                0.92383,              0.0013699,              0.0013699,              0.0013699
                     21,                0.70968,                0.54736,                0.94421,                0.88872,                0.91692,                0.93718,                0.76875,                0.68779,                0.54904,                0.91725,              0.0013534,              0.0013534,              0.0013534
                     22,                0.69298,                0.53998,                0.93775,                0.90158,                0.89794,                0.93779,                0.77451,                0.67382,                0.55467,                0.90885,              0.0013369,              0.0013369,              0.0013369
                     23,                0.70017,                0.55053,                0.94169,                0.91193,                0.90386,                0.94087,                0.77999,                0.66996,                0.54967,                0.90763,              0.0013204,              0.0013204,              0.0013204
                     24,                 0.7039,                0.53862,                0.93474,                0.88122,                0.91202,                0.92643,                0.76186,                0.67903,                 0.5474,                0.90418,              0.0013039,              0.0013039,              0.0013039
                     25,                0.68973,                0.53088,                0.93385,                0.88078,                0.90206,                0.92407,                0.75448,                0.68385,                0.56769,                0.91725,              0.0012874,              0.0012874,              0.0012874
                     26,                0.70469,                0.54951,                0.93973,                0.88491,                0.89398,                0.92572,                0.77087,                0.66801,                 0.5647,                0.91424,              0.0012709,              0.0012709,              0.0012709
                     27,                0.68484,                0.53649,                0.93417,                0.90348,                0.91201,                 0.9437,                0.77684,                0.68313,                0.52789,                0.91135,              0.0012544,              0.0012544,              0.0012544
                     28,                0.68059,                0.53049,                0.93046,                0.90228,                 0.9139,                0.94391,                 0.7929,                0.63535,                0.54517,                0.91149,              0.0012379,              0.0012379,              0.0012379
                     29,                0.66638,                 0.5221,                0.92741,                0.91091,                0.91782,                0.94606,                   0.78,                0.66289,                0.52417,                0.89952,              0.0012214,              0.0012214,              0.0012214
                     30,                0.67656,                0.53072,                0.93314,                0.89028,                0.90187,                0.92884,                0.77319,                0.64879,                0.53332,                0.89971,              0.0012049,              0.0012049,              0.0012049
                     31,                0.66152,                0.52018,                0.92386,                0.85787,                0.91624,                0.89749,                0.74681,                0.64729,                 0.6065,                0.90274,              0.0011884,              0.0011884,              0.0011884
                     32,                0.67643,                0.50407,                0.92401,                0.89958,                0.92273,                0.93903,                0.77994,                 0.6549,                0.52839,                0.89693,              0.0011719,              0.0011719,              0.0011719
                     33,                0.67059,                0.50998,                0.92541,                0.89568,                0.92457,                0.93629,                0.77069,                 0.6725,                0.53845,                0.90597,              0.0011554,              0.0011554,              0.0011554
                     34,                0.65323,                0.50545,                0.92055,                0.90201,                0.91097,                0.94243,                0.78308,                0.65735,                0.52302,                0.89956,              0.0011389,              0.0011389,              0.0011389
                     35,                0.67035,                0.51714,                0.92453,                0.91606,                0.91086,                0.94321,                0.79195,                0.64169,                0.51952,                0.89857,              0.0011224,              0.0011224,              0.0011224
                     36,                0.65648,                0.50502,                0.92152,                0.91463,                0.90454,                0.94454,                0.79103,                0.65122,                0.51396,                 0.8949,              0.0011059,              0.0011059,              0.0011059
                     37,                0.65363,                0.50512,                0.91693,                0.91294,                0.91006,                0.94228,                0.79541,                0.62469,                0.51264,                0.89177,              0.0010894,              0.0010894,              0.0010894
                     38,                0.64683,                0.49635,                0.91698,                0.91513,                0.91548,                0.94542,                0.80438,                0.60988,                0.49942,                0.88413,              0.0010729,              0.0010729,              0.0010729
                     39,                0.63169,                0.48409,                0.91464,                0.90493,                0.91421,                0.93968,                 0.7988,                0.60922,                0.49836,                0.89238,              0.0010564,              0.0010564,              0.0010564
                     40,                0.65044,                0.49603,                0.91638,                0.89731,                0.91001,                0.93341,                0.79853,                0.60178,                0.52557,                0.88774,              0.0010399,              0.0010399,              0.0010399
                     41,                0.63878,                 0.4891,                0.91729,                0.89278,                0.93469,                0.93988,                0.79539,                0.62519,                0.49675,                0.88546,              0.0010234,              0.0010234,              0.0010234
                     42,                0.64824,                0.51376,                0.91903,                0.90162,                0.92982,                 0.9486,                 0.8034,                0.61789,                0.51236,                0.88634,              0.0010069,              0.0010069,              0.0010069
                     43,                0.62435,                0.48626,                0.91251,                0.88863,                0.93711,                0.94411,                0.81153,                0.58487,                0.49623,                0.88256,             0.00099036,             0.00099036,             0.00099036
                     44,                0.62187,                 0.4818,                0.91267,                0.89544,                0.90968,                0.93135,                0.79707,                0.59178,                0.52375,                0.88857,             0.00097386,             0.00097386,             0.00097386
                     45,                0.61652,                0.49134,                0.90457,                 0.9067,                0.92527,                0.94551,                0.81599,                0.58027,                0.48975,                0.87669,             0.00095736,             0.00095736,             0.00095736
                     46,                0.62021,                0.48205,                0.90636,                0.91432,                0.92825,                0.94819,                0.81017,                0.60113,                0.48689,                0.88689,             0.00094085,             0.00094085,             0.00094085
                     47,                0.61503,                0.46842,                0.90773,                0.90041,                0.92061,                0.94297,                0.80012,                0.61017,                0.48514,                0.89092,             0.00092435,             0.00092435,             0.00092435
                     48,                0.62938,                 0.4665,                0.91072,                0.89654,                0.91826,                0.93197,                0.78877,                0.61664,                0.50626,                0.88741,             0.00090785,             0.00090785,             0.00090785
                     49,                0.61684,                0.47725,                0.91312,                0.91691,                0.91453,                0.94981,                0.80832,                0.59033,                0.48895,                0.87759,             0.00089134,             0.00089134,             0.00089134
                     50,                0.61356,                0.47656,                0.90954,                0.92296,                0.91775,                0.95084,                0.81317,                0.59301,                0.48407,                0.88258,             0.00087484,             0.00087484,             0.00087484
                     51,                0.61701,                0.46148,                0.90639,                0.91448,                0.91931,                0.94689,                0.80553,                0.60817,                0.48468,                0.88208,             0.00085834,             0.00085834,             0.00085834
                     52,                0.61841,                0.46611,                0.90663,                0.89522,                0.92568,                0.93088,                0.79288,                0.59114,                0.50072,                0.87956,             0.00084184,             0.00084184,             0.00084184
                     53,                0.59733,                0.46209,                0.90484,                0.90384,                 0.9265,                0.94791,                0.81528,                0.58765,                0.48083,                0.87831,             0.00082533,             0.00082533,             0.00082533
                     54,                0.60364,                 0.4614,                0.90225,                0.92109,                0.92153,                0.94955,                0.81729,                0.57638,                0.47962,                0.88047,             0.00080883,             0.00080883,             0.00080883
                     55,                0.60023,                 0.4527,                0.90534,                0.90671,                0.92011,                0.94388,                0.81168,                0.58716,                0.49365,                0.87693,             0.00079233,             0.00079233,             0.00079233
                     56,                0.60604,                0.45574,                0.90219,                0.90172,                0.91742,                0.93206,                 0.8057,                0.57427,                0.49668,                0.87941,             0.00077582,             0.00077582,             0.00077582
                     57,                 0.5914,                0.44895,                0.90423,                0.91598,                 0.9079,                 0.9422,                0.81225,                0.57468,                0.48736,                0.87381,             0.00075932,             0.00075932,             0.00075932
                     58,                 0.6061,                0.45829,                0.90091,                 0.9189,                0.91165,                0.94305,                0.80718,                0.58877,                0.49479,                0.87945,             0.00074282,             0.00074282,             0.00074282
                     59,                 0.5984,                0.45709,                 0.9026,                0.92948,                0.90148,                0.94386,                0.80786,                0.59751,                 0.5171,                0.88485,             0.00072631,             0.00072631,             0.00072631
                     60,                 0.6035,                0.46068,                0.89993,                0.91072,                0.92167,                 0.9328,                0.80018,                0.56824,                0.48989,                0.87711,             0.00070981,             0.00070981,             0.00070981
                     61,                0.58127,                0.44282,                 0.8935,                0.91884,                0.91996,                0.94165,                0.81101,                0.57757,                0.47705,                0.87328,             0.00069331,             0.00069331,             0.00069331
                     62,                0.59208,                0.44078,                0.89803,                0.90906,                0.91515,                0.94201,                0.81248,                0.57512,                0.47937,                0.87387,              0.0006768,              0.0006768,              0.0006768
                     63,                0.60122,                  0.439,                0.89894,                0.89702,                0.92766,                0.92906,                0.80516,                 0.5703,                0.48667,                0.87444,              0.0006603,              0.0006603,              0.0006603
                     64,                0.56931,                 0.4191,                0.89523,                 0.9019,                0.93085,                0.94639,                0.82233,                0.55893,                0.46036,                0.86889,              0.0006438,              0.0006438,              0.0006438
                     65,                0.58009,                0.43131,                0.89635,                0.90954,                0.92806,                0.94217,                0.81539,                0.56224,                0.46942,                0.87019,             0.00062729,             0.00062729,             0.00062729
                     66,                0.57362,                0.42839,                0.89005,                0.91427,                0.92007,                0.94973,                0.83149,                 0.5447,                0.46471,                0.86793,             0.00061079,             0.00061079,             0.00061079
                     67,                0.56349,                0.41899,                0.88838,                0.90576,                0.92656,                0.94379,                0.82584,                 0.5493,                 0.4621,                0.86466,             0.00059429,             0.00059429,             0.00059429
                     68,                0.56324,                0.42332,                0.89152,                0.91808,                0.91603,                0.94779,                0.82888,                0.55003,                0.46733,                0.86772,             0.00057778,             0.00057778,             0.00057778
                     69,                0.56148,                 0.4198,                0.88996,                0.89609,                0.91413,                0.94297,                0.82069,                0.55607,                0.50005,                0.87086,             0.00056128,             0.00056128,             0.00056128
                     70,                0.57005,                0.42339,                 0.8921,                0.92246,                0.91738,                0.94924,                0.82845,                0.55562,                0.46195,                0.86709,             0.00054478,             0.00054478,             0.00054478
                     71,                0.56892,                0.42674,                0.89028,                0.89058,                0.91921,                0.93523,                0.81494,                0.54841,                 0.4915,                 0.8695,             0.00052827,             0.00052827,             0.00052827
                     72,                0.56743,                0.42042,                0.89098,                0.89977,                0.92615,                0.93355,                 0.8174,                0.54448,                0.46578,                0.86811,             0.00051177,             0.00051177,             0.00051177
                     73,                0.56331,                0.41895,                 0.8867,                0.90288,                0.92149,                 0.9301,                 0.8096,                0.55854,                0.48514,                 0.8668,             0.00049527,             0.00049527,             0.00049527
                     74,                 0.5627,                0.40999,                0.89121,                0.91935,                0.91745,                0.94379,                0.82539,                0.54397,                0.46798,                0.86773,             0.00047876,             0.00047876,             0.00047876
                     75,                0.56264,                0.41374,                0.88749,                0.91649,                0.92664,                0.94302,                0.83228,                0.53504,                0.45406,                0.86466,             0.00046226,             0.00046226,             0.00046226
                     76,                0.55806,                0.40936,                0.89006,                0.91431,                0.91408,                0.93886,                0.81854,                0.54587,                0.47092,                0.86385,             0.00044576,             0.00044576,             0.00044576
                     77,                0.55079,                0.41089,                0.88635,                0.91764,                0.91672,                0.94703,                0.82753,                0.54833,                0.46318,                0.86643,             0.00042925,             0.00042925,             0.00042925
                     78,                0.55099,                0.40877,                0.88664,                0.91766,                0.92629,                 0.9467,                0.82945,                0.53934,                0.47134,                0.86857,             0.00041275,             0.00041275,             0.00041275
                     79,                0.55804,                0.40599,                0.88447,                0.90525,                0.93119,                0.94687,                0.83156,                0.53147,                0.47151,                0.86281,             0.00039625,             0.00039625,             0.00039625
                     80,                0.54753,                0.40611,                0.88408,                0.90989,                0.92002,                0.94004,                 0.8244,                0.53221,                 0.4669,                0.86454,             0.00037974,             0.00037974,             0.00037974
                     81,                0.54421,                0.39566,                0.88224,                0.92442,                0.91452,                0.94553,                0.82973,                0.54029,                0.46026,                0.86447,             0.00036324,             0.00036324,             0.00036324
                     82,                 0.5419,                0.40403,                0.88708,                0.91814,                0.91078,                0.93487,                0.82236,                0.54058,                 0.4688,                 0.8628,             0.00034674,             0.00034674,             0.00034674
                     83,                0.54855,                0.40706,                0.88296,                0.91268,                0.91706,                0.93332,                0.82542,                0.52312,                0.47846,                0.86136,             0.00033023,             0.00033023,             0.00033023
                     84,                0.53617,                0.39073,                0.87881,                0.92122,                0.91248,                 0.9413,                0.83525,                0.51476,                0.45855,                0.85901,             0.00031373,             0.00031373,             0.00031373
                     85,                0.52933,                0.39186,                0.88224,                0.92127,                0.90916,                0.94191,                0.83453,                0.51778,                0.46189,                0.86001,             0.00029723,             0.00029723,             0.00029723
                     86,                0.52856,                0.38912,                0.87707,                0.93121,                0.91838,                 0.9428,                0.83307,                 0.5197,                0.45485,                0.86017,             0.00028072,             0.00028072,             0.00028072
                     87,                0.53449,                0.38675,                0.87929,                0.91578,                0.92308,                0.93328,                0.82616,                0.51331,                0.45589,                0.85677,             0.00026422,             0.00026422,             0.00026422
                     88,                 0.5425,                0.38988,                0.88269,                 0.9162,                 0.9221,                 0.9326,                0.82291,                0.53228,                0.46873,                0.85602,             0.00024772,             0.00024772,             0.00024772
                     89,                0.53975,                0.38763,                0.87694,                0.91572,                0.91728,                0.93519,                0.82495,                0.53718,                0.47198,                0.85949,             0.00023121,             0.00023121,             0.00023121
                     90,                0.54328,                0.38355,                0.87961,                0.92287,                0.91453,                0.94434,                0.84136,                0.51529,                0.45285,                0.85582,             0.00021471,             0.00021471,             0.00021471
                     91,                0.52289,                0.39498,                 0.8665,                0.92244,                0.90649,                0.94411,                 0.8366,                0.52094,                 0.4629,                 0.8626,             0.00019821,             0.00019821,             0.00019821
                     92,                0.51315,                0.37954,                 0.8629,                0.91417,                0.92386,                0.94678,                0.84105,                0.51446,                0.45195,                0.86359,              0.0001817,              0.0001817,              0.0001817
                     93,                0.51277,                0.38027,                0.86081,                 0.9088,                0.92311,                0.93789,                0.83484,                0.51053,                0.45983,                0.85931,              0.0001652,              0.0001652,              0.0001652
                     94,                0.50455,                0.36562,                 0.8541,                0.92405,                0.91644,                0.93968,                0.83668,                0.51744,                0.45652,                0.85764,              0.0001487,              0.0001487,              0.0001487
                     95,                0.50444,                0.37085,                0.85618,                0.91645,                0.91895,                0.94255,                0.84227,                0.50812,                0.45224,                0.85563,             0.00013219,             0.00013219,             0.00013219
                     96,                0.49788,                0.36477,                0.85859,                0.92174,                0.92329,                0.94332,                0.84125,                0.50619,                0.44635,                0.85405,             0.00011569,             0.00011569,             0.00011569
                     97,                0.49531,                0.35895,                0.85592,                0.92769,                0.92022,                0.94337,                0.84504,                0.49501,                0.45181,                0.85341,             9.9187e-05,             9.9187e-05,             9.9187e-05
                     98,                 0.4936,                0.35947,                0.85351,                 0.9254,                0.91924,                0.94221,                0.84133,                0.50277,                0.45699,                0.85423,             8.2683e-05,             8.2683e-05,             8.2683e-05
                     99,                0.50053,                0.35973,                0.85913,                0.92211,                0.91828,                0.94133,                0.84462,                 0.4947,                0.45132,                0.85434,              6.618e-05,              6.618e-05,              6.618e-05
                    100,                0.49365,                0.35732,                0.85186,                0.92159,                0.92015,                 0.9427,                0.84655,                0.49347,                0.44635,                0.85363,             4.9677e-05,             4.9677e-05,             4.9677e-05
