                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     34,                0.79157,                0.61608,                0.97923,                0.88557,                0.90781,                0.93231,                0.76484,                 0.6761,                0.57431,                 0.9379,              0.0013149,              0.0013149,              0.0013149
                     35,                0.76043,                0.59056,                0.96229,                 0.8657,                0.90794,                0.92427,                0.75828,                0.67894,                0.57139,                0.93573,              0.0013039,              0.0013039,              0.0013039
                     36,                0.77536,                0.59907,                0.96975,                 0.8658,                0.91735,                0.92991,                0.76162,                 0.6788,                0.60006,                0.93705,              0.0012929,              0.0012929,              0.0012929
                     37,                0.76263,                0.58513,                0.96366,                0.87294,                0.91306,                0.93002,                0.75866,                0.68428,                0.57208,                0.93572,              0.0012819,              0.0012819,              0.0012819
                     38,                 0.7471,                 0.5799,                0.96483,                0.87196,                0.90427,                0.92788,                0.76056,                0.68548,                0.58752,                0.93929,              0.0012709,              0.0012709,              0.0012709
                     39,                0.76081,                0.59294,                0.96399,                 0.8751,                0.91433,                0.92808,                0.76489,                0.65963,                0.56975,                0.92599,              0.0012599,              0.0012599,              0.0012599
                     40,                0.74738,                0.59007,                0.95971,                0.87673,                0.92087,                0.93241,                0.77407,                0.65697,                0.56303,                0.92962,              0.0012489,              0.0012489,              0.0012489
                     41,                0.73991,                 0.5906,                0.95609,                0.87606,                0.92286,                 0.9228,                0.75867,                0.65542,                0.57256,                0.92512,              0.0012379,              0.0012379,              0.0012379
                     42,                0.74707,                0.58282,                0.95725,                0.88562,                0.91766,                0.93304,                0.76591,                0.66762,                0.57935,                0.93842,              0.0012269,              0.0012269,              0.0012269
                     43,                0.75875,                0.59269,                0.96713,                0.86334,                0.91247,                0.93022,                 0.7621,                 0.6807,                0.57577,                0.93838,              0.0012159,              0.0012159,              0.0012159
                     44,                0.74619,                0.57548,                0.95901,                0.86734,                0.92225,                0.91389,                0.75716,                0.66157,                0.57357,                0.92453,              0.0012049,              0.0012049,              0.0012049
                     45,                0.74734,                0.58098,                0.96527,                0.89049,                0.92253,                0.94074,                  0.766,                0.67519,                 0.5496,                0.92719,              0.0011939,              0.0011939,              0.0011939
                     46,                0.74015,                0.57546,                0.96094,                0.88162,                 0.9179,                0.93018,                0.77102,                0.65556,                0.56428,                0.92358,              0.0011829,              0.0011829,              0.0011829
                     47,                0.73294,                0.56406,                0.96073,                0.88345,                0.91642,                0.93182,                0.77685,                0.63956,                0.56033,                0.91839,              0.0011719,              0.0011719,              0.0011719
                     48,                0.75205,                0.57222,                0.95481,                0.87978,                 0.9123,                0.92361,                0.76514,                0.65566,                0.55887,                0.92332,              0.0011609,              0.0011609,              0.0011609
                     49,                0.74926,                0.58354,                0.96013,                0.87796,                0.92073,                0.93029,                0.77344,                0.64207,                0.56451,                0.91856,              0.0011499,              0.0011499,              0.0011499
                     50,                0.72246,                0.56073,                0.95431,                0.89478,                0.90694,                0.93993,                0.77814,                0.65715,                0.56021,                0.92421,              0.0011389,              0.0011389,              0.0011389
                     51,                0.73837,                0.57454,                0.95748,                0.88114,                0.91957,                0.92473,                 0.7684,                0.65275,                0.56014,                0.92192,              0.0011279,              0.0011279,              0.0011279
                     52,                0.73309,                0.57801,                0.95726,                0.87237,                0.92124,                0.92297,                0.76802,                0.64903,                0.56178,                0.92298,              0.0011169,              0.0011169,              0.0011169
                     53,                0.73291,                0.56893,                0.95452,                 0.8873,                0.91692,                0.93564,                0.77349,                0.65146,                0.56963,                0.92628,              0.0011059,              0.0011059,              0.0011059
                     54,                0.74217,                0.57397,                0.95689,                0.87401,                0.92093,                0.93421,                0.78046,                0.63345,                0.55557,                0.91814,              0.0010949,              0.0010949,              0.0010949
                     55,                0.71964,                0.55562,                0.94952,                0.89324,                0.91297,                 0.9335,                0.78017,                0.64114,                0.54731,                0.91718,              0.0010839,              0.0010839,              0.0010839
                     56,                0.72615,                0.55486,                0.94826,                0.89733,                0.91051,                0.94061,                0.78847,                 0.6328,                0.55072,                0.91451,              0.0010729,              0.0010729,              0.0010729
                     57,                0.70389,                0.54938,                0.94205,                0.87615,                0.92908,                0.93922,                0.78835,                0.63416,                0.53377,                 0.9123,              0.0010619,              0.0010619,              0.0010619
                     58,                0.70922,                0.55421,                0.94595,                0.89458,                0.91149,                0.94088,                0.78653,                0.62702,                0.53901,                0.91433,              0.0010509,              0.0010509,              0.0010509
                     59,                0.69979,                0.54427,                0.94465,                0.90168,                0.92093,                0.94145,                0.78534,                0.62991,                0.53936,                0.91048,              0.0010399,              0.0010399,              0.0010399
                     60,                0.70625,                0.54803,                0.94748,                0.88298,                0.91082,                0.93085,                  0.777,                0.63194,                0.55809,                 0.9137,              0.0010289,              0.0010289,              0.0010289
                     61,                0.70579,                0.54099,                0.94244,                0.90579,                0.90636,                 0.9414,                0.79319,                0.61925,                  0.534,                0.91154,              0.0010179,              0.0010179,              0.0010179
                     62,                0.69022,                0.53208,                0.93908,                0.88298,                0.92206,                0.94665,                0.78794,                0.63425,                0.54112,                0.91201,              0.0010069,              0.0010069,              0.0010069
                     63,                0.69037,                0.53781,                0.94028,                0.86591,                0.90863,                0.91968,                0.77062,                 0.6271,                0.54866,                0.91049,             0.00099587,             0.00099587,             0.00099587
                     64,                0.69396,                0.53256,                0.93569,                0.88204,                 0.9329,                0.94232,                0.79336,                0.62461,                0.53139,                0.90857,             0.00098486,             0.00098486,             0.00098486
                     65,                0.71023,                0.54475,                0.94552,                0.88664,                0.91983,                0.94122,                0.79129,                 0.6234,                0.53398,                0.91155,             0.00097386,             0.00097386,             0.00097386
                     66,                0.70696,                 0.5461,                0.94157,                0.90458,                0.91484,                0.93617,                0.78535,                0.63416,                0.53686,                0.91606,             0.00096286,             0.00096286,             0.00096286
                     67,                  0.693,                0.53747,                 0.9452,                0.89107,                0.91148,                0.93621,                0.78632,                0.61933,                0.53624,                0.90918,             0.00095186,             0.00095186,             0.00095186
                     68,                  0.689,                0.53119,                0.94091,                0.89781,                 0.9104,                0.93625,                0.78849,                0.61948,                0.53293,                0.91075,             0.00094085,             0.00094085,             0.00094085
                     69,                0.68343,                0.52156,                0.93622,                0.87983,                0.92604,                0.93945,                0.79027,                0.61908,                0.53473,                0.91428,             0.00092985,             0.00092985,             0.00092985
                     70,                0.70927,                0.53876,                0.93872,                0.89146,                0.92466,                0.93782,                0.79027,                0.61047,                0.52597,                0.90405,             0.00091885,             0.00091885,             0.00091885
                     71,                0.68005,                0.52177,                0.93479,                0.89261,                0.91841,                  0.936,                0.78984,                0.61267,                0.52574,                0.90712,             0.00090785,             0.00090785,             0.00090785
                     72,                0.67354,                0.51845,                0.93262,                0.88759,                0.92969,                0.94092,                0.79423,                0.61472,                 0.5266,                0.90729,             0.00089685,             0.00089685,             0.00089685
                     73,                0.69709,                0.52261,                0.94316,                0.89154,                0.93069,                0.93373,                0.78084,                 0.6351,                0.53746,                0.90943,             0.00088584,             0.00088584,             0.00088584
                     74,                0.67942,                0.52813,                 0.9383,                0.88172,                0.91886,                0.93981,                 0.7949,                 0.6133,                0.53895,                0.90611,             0.00087484,             0.00087484,             0.00087484
                     75,                0.68617,                0.52369,                0.93228,                0.89696,                0.92132,                 0.9385,                0.79295,                0.61603,                0.52479,                0.91105,             0.00086384,             0.00086384,             0.00086384
                     76,                0.69431,                0.52648,                0.93834,                0.88443,                0.92793,                0.94034,                0.79289,                0.60867,                0.53401,                0.90821,             0.00085284,             0.00085284,             0.00085284
                     77,                0.67797,                0.51809,                0.93098,                0.89287,                0.92234,                0.93738,                0.78969,                0.61329,                0.52861,                0.90609,             0.00084184,             0.00084184,             0.00084184
                     78,                0.68176,                0.51827,                0.93343,                0.89816,                0.91995,                0.94242,                0.79626,                0.61077,                0.52376,                0.90955,             0.00083083,             0.00083083,             0.00083083
                     79,                 0.6865,                0.51184,                0.93493,                0.88937,                0.91583,                0.93652,                0.79636,                0.59923,                0.52738,                0.90189,             0.00081983,             0.00081983,             0.00081983
                     80,                0.66962,                 0.5085,                0.92564,                0.89717,                0.91508,                 0.9416,                0.80188,                0.59942,                0.51603,                0.90124,             0.00080883,             0.00080883,             0.00080883
                     81,                0.67024,                0.53023,                0.93288,                0.89473,                0.91137,                0.94239,                0.80133,                0.60589,                0.52958,                0.90085,             0.00079783,             0.00079783,             0.00079783
                     82,                0.69221,                0.52983,                0.93574,                0.88227,                0.92282,                0.93353,                0.79562,                0.59414,                0.52482,                0.90257,             0.00078682,             0.00078682,             0.00078682
                     83,                0.65479,                0.52032,                0.92739,                0.89763,                0.90602,                0.93848,                0.80119,                0.59381,                0.52801,                0.89905,             0.00077582,             0.00077582,             0.00077582
                     84,                0.65376,                0.50278,                0.92429,                0.88877,                0.91603,                0.94054,                0.80113,                0.59786,                0.53224,                0.90189,             0.00076482,             0.00076482,             0.00076482
                     85,                0.66546,                0.51023,                0.92883,                0.89664,                0.92286,                0.93933,                 0.7959,                0.59477,                 0.5276,                0.90246,             0.00075382,             0.00075382,             0.00075382
                     86,                0.65932,                0.51476,                0.92606,                0.89254,                0.92288,                0.94132,                0.79929,                0.59702,                0.52829,                0.90023,             0.00074282,             0.00074282,             0.00074282
                     87,                0.64853,                0.50676,                0.92041,                0.89096,                0.92176,                0.92931,                0.78809,                0.60002,                0.52742,                0.90242,             0.00073181,             0.00073181,             0.00073181
                     88,                0.65886,                0.51483,                0.92794,                0.88593,                0.92094,                0.94073,                 0.7956,                 0.6069,                0.52362,                0.90477,             0.00072081,             0.00072081,             0.00072081
                     89,                0.65201,                0.51807,                0.92599,                0.88812,                0.91772,                0.93996,                0.79857,                0.59748,                  0.521,                0.90106,             0.00070981,             0.00070981,             0.00070981
                     90,                 0.6696,                0.51598,                 0.9354,                0.90135,                0.91433,                0.94461,                0.80461,                0.58785,                0.50735,                0.89793,             0.00069881,             0.00069881,             0.00069881
                     91,                0.66167,                0.50972,                0.92492,                0.90524,                0.91964,                0.94722,                0.80468,                0.58871,                 0.5138,                0.89695,              0.0006878,              0.0006878,              0.0006878
                     92,                0.65482,                0.51635,                0.92836,                 0.8851,                0.91805,                0.93107,                  0.788,                0.59766,                0.53372,                0.90005,              0.0006768,              0.0006768,              0.0006768
                     93,                0.65862,                0.50803,                0.92836,                0.89358,                0.91625,                  0.945,                 0.8024,                 0.5933,                0.51869,                0.89627,              0.0006658,              0.0006658,              0.0006658
                     94,                 0.6411,                0.49637,                0.92311,                0.88756,                0.91468,                0.93576,                0.79794,                0.58308,                0.52454,                0.89309,              0.0006548,              0.0006548,              0.0006548
                     95,                0.65102,                0.48783,                0.92276,                0.89117,                0.92654,                0.94233,                0.80679,                0.58539,                 0.5176,                0.89497,              0.0006438,              0.0006438,              0.0006438
                     96,                0.65083,                0.49168,                0.92044,                0.89532,                0.92322,                0.94123,                0.80711,                0.58033,                0.50159,                0.89854,             0.00063279,             0.00063279,             0.00063279
                     97,                0.64019,                0.49433,                0.91948,                0.88038,                0.91957,                0.93904,                0.80652,                0.58174,                0.51947,                0.89299,             0.00062179,             0.00062179,             0.00062179
                     98,                0.65153,                 0.4881,                0.91885,                0.88837,                0.93247,                0.94562,                0.81148,                0.58194,                0.50735,                 0.8929,             0.00061079,             0.00061079,             0.00061079
                     99,                0.64463,                 0.4939,                0.91722,                0.88384,                0.92574,                0.93891,                 0.8037,                0.58851,                0.51962,                0.89712,             0.00059979,             0.00059979,             0.00059979
                    100,                0.64882,                0.49952,                0.91622,                 0.8906,                0.91334,                0.94188,                0.80564,                0.58475,                0.51849,                0.90163,             0.00058878,             0.00058878,             0.00058878
                    101,                0.62756,                0.48804,                0.91975,                0.89614,                0.92188,                0.94439,                0.80927,                0.57868,                0.50464,                0.89223,             0.00057778,             0.00057778,             0.00057778
                    102,                0.64335,                0.49527,                0.92374,                0.89568,                0.92221,                0.94383,                0.81001,                 0.5809,                0.49912,                0.89444,             0.00056678,             0.00056678,             0.00056678
                    103,                0.62411,                  0.486,                0.91767,                0.90956,                0.91126,                 0.9433,                0.80729,                0.58223,                0.50979,                0.89551,             0.00055578,             0.00055578,             0.00055578
                    104,                0.62509,                0.48892,                0.91411,                 0.8954,                0.91546,                0.94003,                0.80422,                0.57641,                0.51635,                0.88962,             0.00054478,             0.00054478,             0.00054478
                    105,                0.63789,                0.48759,                0.91849,                0.88025,                0.92118,                0.93848,                0.80433,                0.57974,                0.51516,                0.89078,             0.00053377,             0.00053377,             0.00053377
                    106,                0.64218,                0.48723,                0.92099,                0.90082,                0.92376,                0.94446,                0.80595,                0.58369,                0.51096,                0.89388,             0.00052277,             0.00052277,             0.00052277
                    107,                0.63692,                0.48471,                0.91527,                0.87407,                0.92438,                0.93247,                0.79691,                0.57486,                0.52233,                0.88938,             0.00051177,             0.00051177,             0.00051177
                    108,                0.64058,                0.48672,                0.91363,                0.90063,                0.92561,                0.94763,                0.81664,                0.57353,                0.50249,                0.89231,             0.00050077,             0.00050077,             0.00050077
                    109,                0.62266,                0.47922,                0.91215,                0.88924,                 0.9244,                0.94284,                0.81239,                0.56906,                0.50226,                0.89076,             0.00048976,             0.00048976,             0.00048976
                    110,                0.62812,                0.48056,                0.91749,                0.90794,                0.90592,                0.94631,                0.81465,                0.57387,                 0.5121,                 0.8951,             0.00047876,             0.00047876,             0.00047876
                    111,                0.63719,                0.47662,                 0.9192,                0.89196,                0.93033,                 0.9456,                0.80847,                0.58057,                0.50701,                0.89413,             0.00046776,             0.00046776,             0.00046776
                    112,                0.64506,                 0.4822,                0.91433,                0.89818,                0.93732,                0.94661,                0.80654,                0.57926,                0.49841,                0.89155,             0.00045676,             0.00045676,             0.00045676
                    113,                0.63176,                0.48544,                0.91647,                 0.9006,                0.92664,                0.94262,                0.81097,                0.56518,                 0.5017,                0.88875,             0.00044576,             0.00044576,             0.00044576
                    114,                0.62846,                0.47752,                0.91215,                0.89657,                0.91997,                0.94335,                0.81141,                0.56545,                0.51027,                0.88769,             0.00043475,             0.00043475,             0.00043475
                    115,                0.61837,                0.47439,                0.91618,                0.88472,                0.92524,                0.93935,                 0.8073,                0.56791,                0.50338,                0.88824,             0.00042375,             0.00042375,             0.00042375
                    116,                0.63241,                0.48455,                 0.9169,                0.90071,                0.91727,                0.94005,                 0.8081,                0.56646,                0.50476,                0.88871,             0.00041275,             0.00041275,             0.00041275
                    117,                0.61649,                0.47389,                0.91733,                0.90869,                0.91297,                0.94555,                0.80734,                0.58038,                0.50479,                0.88943,             0.00040175,             0.00040175,             0.00040175
                    118,                0.62418,                0.48172,                0.91587,                0.89946,                0.93099,                0.94387,                0.81504,                 0.5651,                0.49839,                0.89034,             0.00039074,             0.00039074,             0.00039074
                    119,                0.59979,                 0.4684,                0.91242,                0.88418,                0.92492,                0.94087,                0.81035,                0.56067,                0.50873,                0.88901,             0.00037974,             0.00037974,             0.00037974
                    120,                0.62288,                0.46509,                0.90685,                0.89167,                0.93629,                0.94439,                0.81684,                0.55816,                0.49643,                0.88459,             0.00036874,             0.00036874,             0.00036874
                    121,                 0.6139,                0.45747,                0.90484,                0.89184,                0.93221,                0.93981,                0.81711,                 0.5575,                0.49489,                0.88459,             0.00035774,             0.00035774,             0.00035774
                    122,                0.61958,                0.47909,                0.91435,                0.89012,                0.92757,                0.94453,                0.81431,                0.55853,                0.50067,                0.88598,             0.00034674,             0.00034674,             0.00034674
                    123,                0.60109,                0.46491,                0.91256,                0.89432,                0.92351,                0.94247,                0.81529,                0.55623,                0.50186,                0.88636,             0.00033573,             0.00033573,             0.00033573
                    124,                0.61211,                0.47045,                0.90892,                0.89604,                0.92966,                0.94597,                0.81547,                0.56129,                0.49581,                 0.8843,             0.00032473,             0.00032473,             0.00032473
                    125,                0.61513,                0.46784,                 0.9078,                0.89378,                0.93071,                0.94206,                0.81235,                0.55956,                0.49947,                0.88812,             0.00031373,             0.00031373,             0.00031373
                    126,                0.62332,                0.47068,                0.91271,                0.90539,                0.91932,                0.94678,                0.81927,                0.55913,                 0.4988,                0.88835,             0.00030273,             0.00030273,             0.00030273
                    127,                0.60146,                0.46204,                0.91043,                0.89947,                0.92035,                0.94217,                0.81277,                0.55536,                0.49799,                0.88497,             0.00029172,             0.00029172,             0.00029172
                    128,                0.60627,                0.45533,                0.90838,                0.90292,                0.92425,                0.94629,                0.81717,                0.56072,                0.49288,                0.88685,             0.00028072,             0.00028072,             0.00028072
                    129,                0.61696,                0.46777,                0.90832,                0.89874,                0.92463,                0.94581,                0.81682,                0.56482,                0.49341,                0.88857,             0.00026972,             0.00026972,             0.00026972
                    130,                0.60472,                0.45534,                0.90637,                0.90095,                0.90946,                0.94255,                0.81643,                0.55808,                0.49684,                0.88727,             0.00025872,             0.00025872,             0.00025872
                    131,                0.60074,                0.45125,                0.90519,                0.88515,                0.93309,                0.94394,                0.82334,                0.54979,                0.49577,                0.88531,             0.00024772,             0.00024772,             0.00024772
                    132,                0.61051,                0.45567,                0.90903,                0.89187,                0.92854,                0.94333,                0.81739,                0.55725,                0.49495,                0.88446,             0.00023671,             0.00023671,             0.00023671
                    133,                0.60408,                0.45993,                0.90788,                0.89765,                0.92101,                0.94259,                0.81541,                0.55737,                0.49769,                0.88467,             0.00022571,             0.00022571,             0.00022571
                    134,                0.60184,                0.46567,                0.90624,                0.88942,                0.92854,                0.94269,                0.81668,                0.55365,                  0.496,                0.88391,             0.00021471,             0.00021471,             0.00021471
                    135,                0.59811,                0.45444,                0.90206,                0.88185,                0.93095,                 0.9382,                0.81338,                0.55173,                0.49591,                0.88489,             0.00020371,             0.00020371,             0.00020371
                    136,                 0.5947,                0.45084,                0.90446,                0.88757,                0.92536,                0.94151,                0.81598,                 0.5555,                0.49537,                0.88109,             0.00019271,             0.00019271,             0.00019271
                    137,                0.59879,                  0.455,                0.90586,                0.90463,                0.91789,                0.94177,                0.81935,                0.55025,                0.49364,                0.88398,              0.0001817,              0.0001817,              0.0001817
                    138,                0.59914,                0.44327,                0.90156,                0.89557,                0.92847,                0.94261,                 0.8207,                0.54753,                0.49425,                0.88054,              0.0001707,              0.0001707,              0.0001707
                    139,                0.60565,                0.44962,                0.90714,                0.90861,                0.90994,                0.94458,                0.82304,                0.54577,                0.49448,                 0.8792,              0.0001597,              0.0001597,              0.0001597
                    140,                0.59889,                0.45308,                0.90435,                0.89397,                0.92243,                0.94118,                0.81961,                0.54252,                  0.496,                0.87699,              0.0001487,              0.0001487,              0.0001487
                    141,                0.61764,                0.48345,                0.91655,                0.89791,                0.90864,                0.93991,                0.81343,                0.55199,                0.51145,                0.88573,             0.00013769,             0.00013769,             0.00013769
                    142,                 0.6057,                0.47479,                0.91043,                0.89679,                0.92788,                0.94683,                0.81927,                0.55338,                0.49507,                0.88554,             0.00012669,             0.00012669,             0.00012669
                    143,                0.59962,                0.46508,                0.90685,                0.90561,                0.91746,                0.94696,                0.82412,                0.54739,                0.49361,                0.88371,             0.00011569,             0.00011569,             0.00011569
                    144,                0.59906,                 0.4671,                0.90355,                0.90369,                0.92521,                0.94596,                0.82305,                0.55152,                0.49559,                0.88565,             0.00010469,             0.00010469,             0.00010469
                    145,                0.59191,                0.45783,                 0.9061,                0.90534,                0.91578,                0.94689,                0.82543,                0.54663,                0.49151,                0.88168,             9.3685e-05,             9.3685e-05,             9.3685e-05
                    146,                0.58992,                 0.4551,                0.89947,                0.90329,                0.91603,                0.94688,                0.82434,                0.54485,                 0.4933,                0.88236,             8.2683e-05,             8.2683e-05,             8.2683e-05
                    147,                0.59749,                0.45843,                0.90658,                 0.9071,                0.92253,                0.94686,                0.82556,                0.54465,                0.49349,                  0.883,             7.1681e-05,             7.1681e-05,             7.1681e-05
                    148,                0.60012,                0.45664,                0.90588,                0.90787,                0.92264,                0.94829,                0.82645,                0.54216,                 0.4904,                0.88278,             6.0679e-05,             6.0679e-05,             6.0679e-05
                    149,                0.58636,                0.45108,                0.90531,                0.91155,                 0.9176,                0.94705,                 0.8254,                 0.5429,                 0.4904,                0.88259,             4.9677e-05,             4.9677e-05,             4.9677e-05
                    150,                0.58601,                0.45272,                0.90091,                0.90936,                0.91788,                0.94752,                0.82666,                0.54124,                0.49177,                0.88298,             3.8674e-05,             3.8674e-05,             3.8674e-05
